1;1;-;-;-;-;1237448103;-
1;1;-;-;8920037;-;-;138565772
1;1;1;-;-;-;285874986;-
1;1;2;-;-;-;250783979;-
1;1;3;-;-;-;252342841;-
1;1;4;-;-;-;237194245;-
1;1;5;-;-;-;211252052;-
1;2;-;-;-;-;1075907117;-
1;2;-;-;8920038;-;-;155209824
1;2;6;-;-;-;241913870;-
1;2;7;-;-;-;210915734;-
1;2;8;-;-;-;313316139;-
1;2;9;-;-;-;309761374;-
1;3;-;-;-;-;1177923397;-
1;3;-;-;8920039;-;-;141705815
1;3;10;-;-;-;314614039;-
1;3;11;-;-;-;464076848;-
1;3;12;-;-;-;399232510;-
1;4;-;-;-;-;877741257;-
1;4;-;-;8920040;-;-;119063587
1;4;13;-;-;-;228745347;-
1;4;14;-;-;-;228534267;-
1;4;15;-;-;-;254158828;-
1;4;16;-;-;-;166302815;-
1;5;-;-;-;-;1193411881;-
1;5;-;-;8920041;-;-;119675937
1;5;-;-;8920042;-;-;108898377
1;5;17;-;-;-;263112281;-
1;5;18;-;-;-;241847803;-
1;5;19;-;-;-;199595104;-
1;5;20;-;-;-;273363532;-
1;5;21;-;-;-;215493161;-
1;6;-;-;-;-;1193553016;-
1;6;-;-;8920043;-;-;148130695
1;6;22;-;-;-;286251403;-
1;6;23;-;-;-;395873865;-
1;6;24;-;-;-;274733064;-
1;6;25;-;-;-;236694684;-
1;7;-;-;-;-;1181324214;-
1;7;-;-;8920044;-;-;131911356
1;7;26;-;-;-;417545264;-
1;7;27;-;-;-;323344552;-
1;7;28;-;-;-;440434398;-
1;8;-;-;-;-;1225525309;-
1;8;-;-;8920045;-;-;134658674
1;8;29;-;-;-;368120178;-
1;8;30;-;-;-;221460798;-
1;8;31;-;-;-;302350930;-
1;8;32;-;-;-;333593403;-
1;9;-;-;-;-;997845842;-
1;9;-;-;8920046;-;-;136069174
1;9;33;-;-;-;217027784;-
1;9;34;-;-;-;320941367;-
1;9;35;-;-;-;270355051;-
1;9;36;-;-;-;189521640;-
1;10;-;-;-;-;1014016701;-
1;10;-;-;8920047;-;-;142854517
1;10;-;-;8920048;-;-;106842198
1;10;-;-;8920049;-;-;110369771
1;10;37;-;-;-;182092632;-
1;10;38;-;-;-;301362522;-
1;10;39;-;-;-;200321822;-
1;10;40;-;-;-;330239725;-
1;11;-;-;-;-;834517157;-
1;11;-;-;8920050;-;-;131399592
1;11;41;-;-;-;320920169;-
1;11;42;-;-;-;293840381;-
1;11;43;-;-;-;219756607;-
1;12;-;-;-;-;1303476621;-
1;12;-;-;8920051;-;-;149384879
1;12;44;-;-;-;212602470;-
1;12;45;-;-;-;208527332;-
1;12;46;-;-;-;173703332;-
1;12;47;-;-;-;319113340;-
1;12;48;-;-;-;197218119;-
1;12;49;-;-;-;192312028;-
1;13;-;-;-;-;1152233468;-
1;13;-;-;8920052;-;-;147238450
1;13;50;-;-;-;269837981;-
1;13;51;-;-;-;337259780;-
1;13;52;-;-;-;235108603;-
1;13;53;-;-;-;310027104;-
1;14;-;-;-;-;1303958113;-
1;14;-;-;8920053;-;-;110113728
1;14;54;-;-;-;436562106;-
1;14;55;-;-;-;450390496;-
1;14;56;-;-;-;417005511;-
1;15;-;-;-;-;1072851299;-
1;15;-;-;8920054;-;-;139549580
1;15;-;-;8920055;-;-;145979399
1;15;57;-;-;-;219087477;-
1;15;58;-;-;-;181634893;-
1;15;59;-;-;-;238485436;-
1;15;60;-;-;-;193431130;-
1;15;61;-;-;-;240212363;-
1;16;-;-;-;-;844674595;-
1;16;-;-;8920056;-;-;148667341
1;16;62;-;-;-;229725982;-
1;16;63;-;-;-;165809766;-
1;16;64;-;-;-;223695058;-
1;16;65;-;-;-;225443789;-
1;17;-;-;-;-;1260762394;-
1;17;-;-;8920057;-;-;152820499
1;17;66;-;-;-;241756093;-
1;17;67;-;-;-;403877508;-
1;17;68;-;-;-;293941789;-
1;17;69;-;-;-;321187004;-
1;18;-;-;-;-;898830035;-
1;18;-;-;8920058;-;-;134927551
1;18;70;-;-;-;206802902;-
1;18;71;-;-;-;150055749;-
1;18;72;-;-;-;185338694;-
1;18;73;-;-;-;158078744;-
1;18;74;-;-;-;198553946;-
1;19;-;-;-;-;1171464722;-
1;19;-;-;8920059;-;-;113299084
1;19;75;-;-;-;180628187;-
1;19;76;-;-;-;196430154;-
1;19;77;-;-;-;154844046;-
1;19;78;-;-;-;181549413;-
1;19;79;-;-;-;215987500;-
1;19;80;-;-;-;242025422;-
1;20;-;-;-;-;1303143153;-
1;20;-;-;8920060;-;-;110192521
1;20;81;-;-;-;371704178;-
1;20;82;-;-;-;410541069;-
1;20;83;-;-;-;520897906;-
1;21;-;-;-;-;1056329212;-
1;21;-;-;8920061;-;-;133611018
1;21;84;-;-;-;358027744;-
1;21;85;-;-;-;342419577;-
1;21;86;-;-;-;355881891;-
2;22;-;-;-;-;847757919;-
2;22;-;-;8920062;-;-;149612716
2;22;87;-;-;-;175749373;-
2;22;88;-;-;-;231744291;-
2;22;89;-;-;-;246139268;-
2;22;90;-;-;-;194124987;-
2;23;-;-;-;-;903182609;-
2;23;-;-;8920063;-;-;130051807
2;23;91;-;-;-;124038558;-
2;23;92;-;-;-;163876800;-
2;23;93;-;-;-;175562839;-
2;23;94;-;-;-;187377259;-
2;23;95;-;-;-;120603822;-
2;23;96;-;-;-;131723331;-
2;24;-;-;-;-;672839202;-
2;24;-;-;8920064;-;-;118763764
2;24;97;-;-;-;115647764;-
2;24;98;-;-;-;143948794;-
2;24;99;-;-;-;158750372;-
2;24;100;-;-;-;142866907;-
2;24;101;-;-;-;111625365;-
2;25;-;-;-;-;849769846;-
2;25;-;-;8920065;-;-;110408678
2;25;102;-;-;-;164981952;-
2;25;103;-;-;-;227875418;-
2;25;104;-;-;-;130618161;-
2;25;105;-;-;-;148308223;-
2;25;106;-;-;-;177986092;-
2;26;-;-;-;-;855740073;-
2;26;-;-;8920066;-;-;152061021
2;26;107;-;-;-;274953638;-
2;26;108;-;-;-;172974336;-
2;26;109;-;-;-;226181853;-
2;26;110;-;-;-;181630246;-
2;27;-;-;-;-;785128346;-
2;27;-;-;8920067;-;-;131015666
2;27;111;-;-;-;252099741;-
2;27;112;-;-;-;180859857;-
2;27;113;-;-;-;166484460;-
2;27;114;-;-;-;185684288;-
2;28;-;-;-;-;838131908;-
2;28;-;-;8920068;-;-;124631112
2;28;-;-;8920069;-;-;119988054
2;28;115;-;-;-;146902829;-
2;28;116;-;-;-;196455961;-
2;28;117;-;-;-;149692650;-
2;28;118;-;-;-;211112463;-
2;28;119;-;-;-;133968005;-
2;29;-;-;-;-;693865548;-
2;29;-;-;8920070;-;-;143696273
2;29;120;-;-;-;153180498;-
2;29;121;-;-;-;145019218;-
2;29;122;-;-;-;126279188;-
2;29;123;-;-;-;140460572;-
2;29;124;-;-;-;128926072;-
2;30;-;-;-;-;784860508;-
2;30;-;-;8920071;-;-;129928884
2;30;125;-;-;-;221187273;-
2;30;126;-;-;-;237827561;-
2;30;127;-;-;-;175632404;-
2;30;128;-;-;-;150213270;-
2;31;-;-;-;-;835142814;-
2;31;-;-;8920072;-;-;111009757
2;31;-;-;8920073;-;-;133767389
2;31;129;-;-;-;134989187;-
2;31;130;-;-;-;97575362;-
2;31;131;-;-;-;152975454;-
2;31;132;-;-;-;139686672;-
2;31;133;-;-;-;165119234;-
2;31;134;-;-;-;144796905;-
2;32;-;-;-;-;632674426;-
2;32;-;-;8920074;-;-;154482686
2;32;135;-;-;-;168331583;-
2;32;136;-;-;-;143878477;-
2;32;137;-;-;-;178121218;-
2;32;138;-;-;-;142343148;-
2;33;-;-;-;-;695360851;-
2;33;-;-;8920075;-;-;152718959
2;33;139;-;-;-;251865809;-
2;33;140;-;-;-;155297347;-
2;33;141;-;-;-;288197695;-
2;34;-;-;-;-;689553647;-
2;34;-;-;8920076;-;-;147709442
2;34;142;-;-;-;114167989;-
2;34;143;-;-;-;112545355;-
2;34;144;-;-;-;128123458;-
2;34;145;-;-;-;178161707;-
2;34;146;-;-;-;156555138;-
2;35;-;-;-;-;823596420;-
2;35;-;-;8920077;-;-;137455678
2;35;147;-;-;-;162292450;-
2;35;148;-;-;-;218216368;-
2;35;149;-;-;-;218239214;-
2;35;150;-;-;-;224848388;-
2;36;-;-;-;-;593003046;-
2;36;-;-;8920078;-;-;132342890
2;36;151;-;-;-;226108934;-
2;36;152;-;-;-;220962213;-
2;36;153;-;-;-;145931899;-
2;37;-;-;-;-;690180488;-
2;37;-;-;8920079;-;-;118051644
2;37;-;-;8920080;-;-;124573993
2;37;154;-;-;-;243441966;-
2;37;155;-;-;-;242927860;-
2;37;156;-;-;-;203810662;-
2;38;-;-;-;-;543555445;-
2;38;-;-;8920081;-;-;150974277
2;38;157;-;-;-;137359714;-
2;38;158;-;-;-;225402808;-
2;38;159;-;-;-;180792923;-
2;39;-;-;-;-;561078192;-
2;39;-;-;8920082;-;-;142859184
2;39;160;-;-;-;166445876;-
2;39;161;-;-;-;122865612;-
2;39;162;-;-;-;140081004;-
2;39;163;-;-;-;131685700;-
2;40;-;-;-;-;840318032;-
2;40;-;-;8920083;-;-;147001818
2;40;-;-;8920084;-;-;135387278
2;40;164;-;-;-;360058271;-
2;40;165;-;-;-;260925410;-
2;40;166;-;-;-;219334351;-
2;41;-;-;-;-;709780514;-
2;41;-;-;8920085;-;-;103924681
2;41;-;-;8920086;-;-;129039603
2;41;167;-;-;-;146913352;-
2;41;168;-;-;-;122738622;-
2;41;169;-;-;-;103430734;-
2;41;170;-;-;-;124685459;-
2;41;171;-;-;-;98299749;-
2;41;172;-;-;-;113712598;-
2;42;-;-;-;-;565940992;-
2;42;-;-;8920087;-;-;116293766
2;42;173;-;-;-;139203082;-
2;42;174;-;-;-;157536746;-
2;42;175;-;-;-;135847569;-
2;42;176;-;-;-;133353595;-
2;43;-;-;-;-;661143314;-
2;43;-;-;8920088;-;-;118489290
2;43;177;-;-;-;182972779;-
2;43;178;-;-;-;197312809;-
2;43;179;-;-;-;125198017;-
2;43;180;-;-;-;155659709;-
2;44;-;-;-;-;822125090;-
2;44;-;-;8920089;-;-;150974422
2;44;181;-;-;-;177729408;-
2;44;182;-;-;-;152978900;-
2;44;183;-;-;-;180900577;-
2;44;184;-;-;-;180225097;-
2;44;185;-;-;-;130291108;-
2;45;-;-;-;-;685505470;-
2;45;-;-;8920090;-;-;146904512
2;45;-;-;8920091;-;-;114494728
2;45;186;-;-;-;253900762;-
2;45;187;-;-;-;257876030;-
2;45;188;-;-;-;173728678;-
3;46;-;-;-;-;1784785254;-
3;46;-;-;8920092;-;-;133194083
3;46;189;-;-;-;500946346;-
3;46;190;-;-;-;478077322;-
3;46;191;-;-;-;344421688;-
3;46;192;-;-;-;461339898;-
3;47;-;-;-;-;1561952785;-
3;47;-;-;8920093;-;-;104826131
3;47;193;-;-;-;324277292;-
3;47;194;-;-;-;253497955;-
3;47;195;-;-;-;281716163;-
3;47;196;-;-;-;337576156;-
3;47;197;-;-;-;364885219;-
3;48;-;-;-;-;1354004054;-
3;48;-;-;8920094;-;-;130922440
3;48;198;-;-;-;198223876;-
3;48;199;-;-;-;253348045;-
3;48;200;-;-;-;146118928;-
3;48;201;-;-;-;245576077;-
3;48;202;-;-;-;269766719;-
3;48;203;-;-;-;240970409;-
3;49;-;-;-;-;1076969353;-
3;49;-;-;8920095;-;-;116980993
3;49;204;-;-;-;231038477;-
3;49;205;-;-;-;232541946;-
3;49;206;-;-;-;255510931;-
3;49;207;-;-;-;144892467;-
3;49;208;-;-;-;212985532;-
3;50;-;-;-;-;1269781112;-
3;50;-;-;8920096;-;-;142213967
3;50;209;-;-;-;269755601;-
3;50;210;-;-;-;157475881;-
3;50;211;-;-;-;288241478;-
3;50;212;-;-;-;312461369;-
3;50;213;-;-;-;241846783;-
3;51;-;-;-;-;1030602310;-
3;51;-;-;8920097;-;-;145148567
3;51;214;-;-;-;312467328;-
3;51;215;-;-;-;226348680;-
3;51;216;-;-;-;263340680;-
3;51;217;-;-;-;228445622;-
3;52;-;-;-;-;1216900553;-
3;52;-;-;8920098;-;-;104262454
3;52;-;-;8920099;-;-;151922906
3;52;-;-;8920100;-;-;150038025
3;52;-;-;8920101;-;-;148186823
3;52;218;-;-;-;305487792;-
3;52;219;-;-;-;251491875;-
3;52;220;-;-;-;270097799;-
3;52;221;-;-;-;389823087;-
3;53;-;-;-;-;1597231222;-
3;53;-;-;8920102;-;-;104970553
3;53;222;-;-;-;310762445;-
3;53;223;-;-;-;257748157;-
3;53;224;-;-;-;328536619;-
3;53;225;-;-;-;243795806;-
3;53;226;-;-;-;222219000;-
3;53;227;-;-;-;234169195;-
3;54;-;-;-;-;1195228049;-
3;54;-;-;8920103;-;-;106635354
3;54;228;-;-;-;283838682;-
3;54;229;-;-;-;361000308;-
3;54;230;-;-;-;239561831;-
3;54;231;-;-;-;310827228;-
3;55;-;-;-;-;1695368123;-
3;55;-;-;8920104;-;-;105015461
3;55;232;-;-;-;395963771;-
3;55;233;-;-;-;363433875;-
3;55;234;-;-;-;461734343;-
3;55;235;-;-;-;474236134;-
3;56;-;-;-;-;1656204253;-
3;56;-;-;8920105;-;-;148407623
3;56;236;-;-;-;298895088;-
3;56;237;-;-;-;390056752;-
3;56;238;-;-;-;400751318;-
3;56;239;-;-;-;261372892;-
3;56;240;-;-;-;305128203;-
3;57;-;-;-;-;1335331690;-
3;57;-;-;8920106;-;-;140270786
3;57;241;-;-;-;218341434;-
3;57;242;-;-;-;168283677;-
3;57;243;-;-;-;246386138;-
3;57;244;-;-;-;253698193;-
3;57;245;-;-;-;262348676;-
3;57;246;-;-;-;186273572;-
3;58;-;-;-;-;1305821061;-
3;58;-;-;8920107;-;-;128763399
3;58;247;-;-;-;296296933;-
3;58;248;-;-;-;326067073;-
3;58;249;-;-;-;307404604;-
3;58;250;-;-;-;376052451;-
3;59;-;-;-;-;1386786977;-
3;59;-;-;8920108;-;-;128885898
3;59;251;-;-;-;306635737;-
3;59;252;-;-;-;399514206;-
3;59;253;-;-;-;390354178;-
3;59;254;-;-;-;290282856;-
3;60;-;-;-;-;1194518840;-
3;60;-;-;8920109;-;-;112734456
3;60;255;-;-;-;205000310;-
