1;1;-;-;-;-;1237448103;-
3;60;256;-;-;-;227679122;-
3;60;257;-;-;-;257423699;-
3;60;258;-;-;-;235771099;-
3;60;259;-;-;-;268644610;-
3;61;-;-;-;-;1409247760;-
3;61;-;-;8920110;-;-;112381751
3;61;260;-;-;-;448179312;-
3;61;261;-;-;-;572639461;-
3;61;262;-;-;-;388428987;-
3;62;-;-;-;-;1322270276;-
3;62;-;-;8920111;-;-;131401543
3;62;263;-;-;-;241573266;-
3;62;264;-;-;-;276502577;-
3;62;265;-;-;-;191343698;-
3;62;266;-;-;-;172264442;-
3;62;267;-;-;-;281238853;-
3;62;268;-;-;-;159347440;-
3;63;-;-;-;-;1262941066;-
3;63;-;-;8920112;-;-;122031423
3;63;-;-;8920113;-;-;132460508
3;63;269;-;-;-;245235581;-
3;63;270;-;-;-;252845540;-
3;63;271;-;-;-;271725172;-
3;63;272;-;-;-;271096326;-
3;63;273;-;-;-;222038447;-
3;64;-;-;-;-;1114052135;-
3;64;-;-;8920114;-;-;134676545
3;64;-;-;8920115;-;-;114411268
3;64;274;-;-;-;206286199;-
3;64;275;-;-;-;180959344;-
3;64;276;-;-;-;224158978;-
3;64;277;-;-;-;268555498;-
3;64;278;-;-;-;234092116;-
3;65;-;-;-;-;1520404881;-
3;65;-;-;8920116;-;-;123468772
3;65;279;-;-;-;381303020;-
3;65;280;-;-;-;493370806;-
3;65;281;-;-;-;324857150;-
3;65;282;-;-;-;320873905;-
4;66;-;-;-;-;1873665187;-
4;66;-;-;8920117;-;-;110471387
4;66;283;-;-;-;618881588;-
4;66;284;-;-;-;583128307;-
4;66;285;-;-;-;671655292;-
4;67;-;-;-;-;1394106905;-
4;67;-;-;8920118;-;-;102854535
4;67;286;-;-;-;279541571;-
4;67;287;-;-;-;261951031;-
4;67;288;-;-;-;189839954;-
4;67;289;-;-;-;224154852;-
4;67;290;-;-;-;204723181;-
4;67;291;-;-;-;233896316;-
4;68;-;-;-;-;2085666689;-
4;68;-;-;8920119;-;-;137096317
4;68;292;-;-;-;620088958;-
4;68;293;-;-;-;833684640;-
4;68;294;-;-;-;631893091;-
4;69;-;-;-;-;1817244940;-
4;69;-;-;8920120;-;-;136275487
4;69;295;-;-;-;300627372;-
4;69;296;-;-;-;386122900;-
4;69;297;-;-;-;248251191;-
4;69;298;-;-;-;359329976;-
4;69;299;-;-;-;260169148;-
4;69;300;-;-;-;262744353;-
4;70;-;-;-;-;1843150081;-
4;70;-;-;8920121;-;-;140030897
4;70;301;-;-;-;232225841;-
4;70;302;-;-;-;290427711;-
4;70;303;-;-;-;378358072;-
4;70;304;-;-;-;391232990;-
4;70;305;-;-;-;298203338;-
4;70;306;-;-;-;252702129;-
4;71;-;-;-;-;1426825546;-
4;71;-;-;8920122;-;-;140744162
4;71;307;-;-;-;518768356;-
4;71;308;-;-;-;385472266;-
4;71;309;-;-;-;522584924;-
4;72;-;-;-;-;1349764662;-
4;72;-;-;8920123;-;-;142900515
4;72;310;-;-;-;274891710;-
4;72;311;-;-;-;299578801;-
4;72;312;-;-;-;258568377;-
4;72;313;-;-;-;287191020;-
4;72;314;-;-;-;229534754;-
4;73;-;-;-;-;1920059165;-
4;73;-;-;8920124;-;-;140656815
4;73;315;-;-;-;574041699;-
4;73;316;-;-;-;608076476;-
4;73;317;-;-;-;737940990;-
4;74;-;-;-;-;1595417048;-
4;74;-;-;8920125;-;-;135666710
4;74;318;-;-;-;325037484;-
4;74;319;-;-;-;297149758;-
4;74;320;-;-;-;277809328;-
4;74;321;-;-;-;175413406;-
4;74;322;-;-;-;287463260;-
4;74;323;-;-;-;232543812;-
4;75;-;-;-;-;1540205878;-
4;75;-;-;8920126;-;-;125175441
4;75;-;-;8920127;-;-;110428393
4;75;324;-;-;-;394349528;-
4;75;325;-;-;-;341636154;-
4;75;326;-;-;-;256409415;-
4;75;327;-;-;-;322698654;-
4;75;328;-;-;-;225112127;-
4;76;-;-;-;-;1757791729;-
4;76;-;-;8920128;-;-;140840613
4;76;329;-;-;-;480459887;-
4;76;330;-;-;-;320901282;-
4;76;331;-;-;-;474963218;-
4;76;332;-;-;-;481467342;-
4;77;-;-;-;-;1299512057;-
4;77;-;-;8920129;-;-;142759473
4;77;333;-;-;-;365905095;-
4;77;334;-;-;-;539122998;-
4;77;335;-;-;-;394483964;-
4;78;-;-;-;-;1531178505;-
4;78;-;-;8920130;-;-;132779966
4;78;336;-;-;-;420574208;-
4;78;337;-;-;-;391696645;-
4;78;338;-;-;-;283406269;-
4;78;339;-;-;-;435501383;-
4;79;-;-;-;-;1797201861;-
4;79;-;-;8920131;-;-;143095146
4;79;340;-;-;-;385183731;-
4;79;341;-;-;-;230986394;-
4;79;342;-;-;-;258643305;-
4;79;343;-;-;-;274757715;-
4;79;344;-;-;-;312459246;-
4;79;345;-;-;-;335171470;-
4;80;-;-;-;-;2112855768;-
4;80;-;-;8920132;-;-;108979593
4;80;346;-;-;-;640050035;-
4;80;347;-;-;-;853061185;-
4;80;348;-;-;-;619744548;-
4;81;-;-;-;-;1674080285;-
4;81;-;-;8920133;-;-;105581381
4;81;349;-;-;-;233705389;-
4;81;350;-;-;-;311193844;-
4;81;351;-;-;-;264202897;-
4;81;352;-;-;-;261902489;-
4;81;353;-;-;-;345353683;-
4;81;354;-;-;-;257721983;-
4;82;-;-;-;-;1370446646;-
4;82;-;-;8920134;-;-;141889743
4;82;355;-;-;-;480578743;-
4;82;356;-;-;-;468310243;-
4;82;357;-;-;-;421557660;-
4;83;-;-;-;-;1792272466;-
4;83;-;-;8920135;-;-;148080647
4;83;358;-;-;-;536005054;-
4;83;359;-;-;-;427004918;-
4;83;360;-;-;-;389733016;-
4;83;361;-;-;-;439529478;-
5;84;-;-;-;-;488907489;-
5;84;-;-;8920136;-;-;101515210
5;84;362;-;-;-;131638081;-
5;84;363;-;-;-;98023687;-
5;84;364;-;-;-;114840215;-
5;84;365;-;-;-;144405506;-
5;85;-;-;-;-;685383204;-
5;85;-;-;8920137;-;-;143094383
5;85;366;-;-;-;154996692;-
5;85;367;-;-;-;175618880;-
5;85;368;-;-;-;181550887;-
5;85;369;-;-;-;173216745;-
5;86;-;-;-;-;802066726;-
5;86;-;-;8920138;-;-;103793599
5;86;-;-;8920139;-;-;128731895
5;86;370;-;-;-;226607282;-
5;86;371;-;-;-;200094737;-
5;86;372;-;-;-;194250384;-
5;86;373;-;-;-;181114323;-
5;87;-;-;-;-;768313883;-
5;87;-;-;8920140;-;-;107507071
5;87;374;-;-;-;242201449;-
5;87;375;-;-;-;193817809;-
5;87;376;-;-;-;176629028;-
5;87;377;-;-;-;155665597;-
5;88;-;-;-;-;757411368;-
5;88;-;-;8920141;-;-;136976103
5;88;378;-;-;-;173465128;-
5;88;379;-;-;-;171367068;-
5;88;380;-;-;-;233206852;-
5;88;381;-;-;-;179372320;-
5;89;-;-;-;-;746962539;-
5;89;-;-;8920142;-;-;124738835
5;89;382;-;-;-;285120926;-
5;89;383;-;-;-;239137188;-
5;89;384;-;-;-;222704425;-
5;90;-;-;-;-;499398027;-
5;90;-;-;8920143;-;-;127224471
5;90;385;-;-;-;116753079;-
5;90;386;-;-;-;79386375;-
5;90;387;-;-;-;88181852;-
5;90;388;-;-;-;107876788;-
5;90;389;-;-;-;107199933;-
5;91;-;-;-;-;783675806;-
5;91;-;-;8920144;-;-;122177234
5;91;390;-;-;-;143558329;-
5;91;391;-;-;-;191662639;-
5;91;392;-;-;-;183435015;-
5;91;393;-;-;-;155159813;-
5;91;394;-;-;-;109860010;-
5;92;-;-;-;-;743890449;-
5;92;-;-;8920145;-;-;150281172
5;92;395;-;-;-;114653755;-
5;92;396;-;-;-;169318646;-
5;92;397;-;-;-;165569948;-
5;92;398;-;-;-;186306076;-
5;92;399;-;-;-;108042024;-
5;93;-;-;-;-;623462996;-
5;93;-;-;8920146;-;-;137010748
5;93;400;-;-;-;151617216;-
5;93;401;-;-;-;178405836;-
5;93;402;-;-;-;142862158;-
5;93;403;-;-;-;150577786;-
5;94;-;-;-;-;584159278;-
5;94;-;-;8920147;-;-;110505110
5;94;404;-;-;-;107184571;-
5;94;405;-;-;-;138796585;-
5;94;406;-;-;-;112293549;-
5;94;407;-;-;-;141846528;-
5;94;408;-;-;-;84038045;-
5;95;-;-;-;-;542808864;-
5;95;-;-;8920148;-;-;133241219
5;95;409;-;-;-;131697613;-
5;95;410;-;-;-;107800990;-
5;95;411;-;-;-;131412658;-
5;95;412;-;-;-;171897603;-
5;96;-;-;-;-;615233298;-
5;96;-;-;8920149;-;-;139075181
5;96;413;-;-;-;103502441;-
5;96;414;-;-;-;124850721;-
5;96;415;-;-;-;98439875;-
5;96;416;-;-;-;140840420;-
5;96;417;-;-;-;147599841;-
5;97;-;-;-;-;599058699;-
5;97;-;-;8920150;-;-;116569681
5;97;418;-;-;-;206925329;-
5;97;419;-;-;-;162478621;-
5;97;420;-;-;-;229654749;-
5;98;-;-;-;-;633307370;-
5;98;-;-;8920151;-;-;126483525
5;98;421;-;-;-;147375396;-
5;98;422;-;-;-;210874493;-
5;98;423;-;-;-;133352719;-
5;98;424;-;-;-;141704762;-
5;99;-;-;-;-;717306396;-
5;99;-;-;8920152;-;-;115576246
5;99;425;-;-;-;161561384;-
5;99;426;-;-;-;138647871;-
5;99;427;-;-;-;108954175;-
5;99;428;-;-;-;135639576;-
5;99;429;-;-;-;172503390;-
5;100;-;-;-;-;579024114;-
5;100;-;-;8920153;-;-;111898950
5;100;-;-;8920154;-;-;132002907
5;100;430;-;-;-;121918182;-
5;100;431;-;-;-;116227737;-
5;100;432;-;-;-;152880346;-
5;100;433;-;-;-;187997849;-
5;101;-;-;-;-;638108597;-
5;101;-;-;8920155;-;-;127403990
5;101;434;-;-;-;110541797;-
5;101;435;-;-;-;117937764;-
5;101;436;-;-;-;109021051;-
5;101;437;-;-;-;112751232;-
5;101;438;-;-;-;108757032;-
5;101;439;-;-;-;79099721;-
5;102;-;-;-;-;539345133;-
5;102;-;-;8920156;-;-;146617532
5;102;440;-;-;-;74864466;-
5;102;441;-;-;-;97511559;-
5;102;442;-;-;-;101646465;-
5;102;443;-;-;-;68282799;-
5;102;444;-;-;-;107379613;-
5;102;445;-;-;-;89660231;-
5;103;-;-;-;-;486405590;-
5;103;-;-;8920157;-;-;120278194
5;103;446;-;-;-;158377933;-
5;103;447;-;-;-;175375753;-
5;103;448;-;-;-;152651904;-
5;104;-;-;-;-;695358601;-
5;104;-;-;8920158;-;-;126343457
5;104;-;-;8920159;-;-;137699062
5;104;-;-;8920160;-;-;115668592
5;104;449;-;-;-;207752563;-
5;104;450;-;-;-;145810874;-
5;104;451;-;-;-;156329506;-
5;104;452;-;-;-;185465658;-
5;105;-;-;-;-;521338250;-
5;105;-;-;8920161;-;-;120702535
5;105;453;-;-;-;148790657;-
5;105;454;-;-;-;156765274;-
5;105;455;-;-;-;109539555;-
5;105;456;-;-;-;106242764;-
5;106;-;-;-;-;723293549;-
5;106;-;-;8920162;-;-;126441578
5;106;457;-;-;-;235273933;-
5;106;458;-;-;-;137475092;-
5;106;459;-;-;-;187452938;-
5;106;460;-;-;-;163091586;-
5;107;-;-;-;-;703621538;-
5;107;-;-;8920163;-;-;133126442
5;107;461;-;-;-;145455547;-
5;107;462;-;-;-;121342599;-
5;107;463;-;-;-;149810621;-
5;107;464;-;-;-;119971540;-
5;107;465;-;-;-;167041231;-
5;108;-;-;-;-;733496336;-
5;108;-;-;8920164;-;-;131406629
5;108;466;-;-;-;196349234;-
5;108;467;-;-;-;211566497;-
5;108;468;-;-;-;128740428;-
5;108;469;-;-;-;196840177;-
5;109;-;-;-;-;498073547;-
5;109;-;-;8920165;-;-;125703247
5;109;470;-;-;-;95938561;-
5;109;471;-;-;-;72122876;-
5;109;472;-;-;-;79915994;-
5;109;473;-;-;-;91647312;-
5;109;474;-;-;-;82889642;-
5;109;475;-;-;-;75559162;-
5;110;-;-;-;-;598955489;-
5;110;-;-;8920166;-;-;135047469
5;110;-;-;8920167;-;-;127405233
5;110;476;-;-;-;120601791;-
5;110;477;-;-;-;147529274;-
5;110;478;-;-;-;106577613;-
5;110;479;-;-;-;122466574;-
5;110;480;-;-;-;101780237;-
5;111;-;-;-;-;751017585;-
5;111;-;-;8920168;-;-;149866464
5;111;481;-;-;-;190413492;-
5;111;482;-;-;-;207096764;-
5;111;483;-;-;-;204853955;-
5;111;484;-;-;-;148653374;-
5;112;-;-;-;-;704240925;-
5;112;-;-;8920169;-;-;108898598
5;112;485;-;-;-;213776019;-
5;112;486;-;-;-;161874378;-
5;112;487;-;-;-;133058313;-
5;112;488;-;-;-;195532215;-
5;113;-;-;-;-;696504647;-
5;113;-;-;8920170;-;-;149171674
5;113;489;-;-;-;88938392;-
5;113;490;-;-;-;138881296;-
5;113;491;-;-;-;148407047;-
5;113;492;-;-;-;119027240;-
5;113;493;-;-;-;102319809;-
5;113;494;-;-;-;98930863;-
5;114;-;-;-;-;597902117;-
5;114;-;-;8920171;-;-;102847830
5;114;495;-;-;-;136625338;-
5;114;496;-;-;-;129617999;-
5;114;497;-;-;-;195351950;-
5;114;498;-;-;-;136306830;-
5;115;-;-;-;-;546275473;-
5;115;-;-;8920172;-;-;130825928
5;115;499;-;-;-;225122732;-
5;115;500;-;-;-;166482975;-
5;115;501;-;-;-;154669766;-
5;116;-;-;-;-;541911025;-
5;116;-;-;8920173;-;-;106985808
5;116;502;-;-;-;140792083;-
5;116;503;-;-;-;139905219;-
5;116;504;-;-;-;107828657;-
5;116;505;-;-;-;153385066;-
5;117;-;-;-;-;711586356;-
5;117;-;-;8920174;-;-;130796600
5;117;506;-;-;-;185216810;-
5;117;507;-;-;-;296984903;-
5;117;508;-;-;-;229384643;-
5;118;-;-;-;-;713175258;-
5;118;-;-;8920175;-;-;135643160
5;118;509;-;-;-;154616770;-
5;118;510;-;-;-;214727814;-
5;118;511;-;-;-;142371772;-
5;118;512;-;-;-;201458902;-
